EOG092R0CRJ	Complete	Pca203_chr2_A	4375320	4377086	384.3	325
EOG092R0CSC	Complete	Pca203_chr5_A	1568045	1569881	340.5	250
EOG092R0CSH	Complete	Pca203_chr17_A	3573792	3575863	629.4	324
EOG092R0CXL	Complete	Pca203_chr15_A	1907487	1909505	566.2	389
EOG092R0CZ5	Complete	Pca203_chr13_A	4690204	4692342	478.9	424
EOG092R0CZV	Complete	Pca203_chr12_A	2190435	2197232	367.7	341
EOG092R0D0J	Complete	Pca203_chr11_A	34006	36259	514.2	405
EOG092R0D1W	Complete	Pca203_chr10_A	1247990	1251058	413.1	381
EOG092R0D43	Complete	Pca203_chr8_A	4711981	4713250	157.6	171
EOG092R0D4C	Complete	Pca203_chr1_A	2267490	2272855	117.3	240
EOG092R0D4Y	Complete	Pca203_chr4_A	1296269	1297659	566.7	385
EOG092R0D5N	Complete	Pca203_chr2_A	6290767	6292713	494.8	333
EOG092R0D8D	Complete	Pca203_chr18_A	2057065	2058775	224.9	237
EOG092R0DAA	Complete	Pca203_chr3_A	6460013	6462175	187.6	243
EOG092R0DAS	Complete	Pca203_chr8_A	737157	743425	401.6	264
EOG092R0DAX	Complete	Pca203_chr13_A	2889786	2891978	303.7	318
EOG092R0DB4	Complete	Pca203_chr12_A	1715031	1716526	420.9	265
EOG092R0DB8	Complete	Pca203_chr2_A	937128	938120	228.3	190
EOG092R0DEA	Complete	Pca203_chr16_A	4751716	4754675	316.0	321
EOG092R0DF6	Complete	Pca203_chr3_A	5865689	5867001	360.6	257
EOG092R0DGH	Complete	Pca203_chr3_A	6117711	6119107	376.1	249
EOG092R0DGZ	Complete	Pca203_chr7_A	6030418	6032388	583.6	296
EOG092R0DIN	Complete	Pca203_chr2_A	5366073	5367740	259.7	235
EOG092R0DJ1	Complete	Pca203_chr15_A	627572	629072	468.8	303
EOG092R0DJY	Complete	Pca203_chr7_A	5531701	5533498	527.6	282
EOG092R0DM6	Missing
EOG092R0DN6	Complete	Pca203_chr1_A	4925702	4927157	334.7	258
EOG092R0DNQ	Complete	Pca203_chr4_A	1109037	1110955	207.5	206
EOG092R0DQX	Complete	Pca203_chr1_A	3356703	3358832	407.8	312
EOG092R0DR3	Complete	Pca203_chr3_A	6608346	6610046	666.3	279
EOG092R0DSK	Complete	Pca203_chr12_A	1991034	1993027	459.9	301
EOG092R0DTK	Complete	Pca203_chr2_A	4910749	4913139	481.0	283
EOG092R0DU9	Complete	Pca203_chr5_A	1020462	1029520	144.5	236
EOG092R0DWM	Complete	Pca203_chr6_A	719993	721608	566.6	367
EOG092R0DWR	Complete	Pca203_chr3_A	3699646	3701113	362.2	264
EOG092R0DWU	Complete	Pca203_chr8_A	2161764	2163333	496.8	346
EOG092R0DXD	Complete	Pca203_chr13_A	3664589	3666215	435.0	326
EOG092R0DZ6	Complete	Pca203_chr12_A	1798350	1801131	269.3	327
EOG092R0DZB	Duplicated	Pca203_chr7_A	1288094	1289693	236.6	211
EOG092R0DZB	Duplicated	Pca203_chr7_A	1308324	1310037	235.8	210
EOG092R0E1C	Complete	Pca203_chr3_A	5926025	5927430	468.1	306
EOG092R0E1F	Complete	Pca203_chr2_A	298419	302831	451.2	510
EOG092R0E1V	Complete	Pca203_chr6_A	1800137	1801639	377.7	237
EOG092R0E21	Fragmented	Pca203_chr2_A	5894702	5901327	494.0	287
EOG092R0E2H	Complete	Pca203_chr2_A	1130633	1131862	239.9	176
EOG092R0E2P	Complete	Pca203_chr8_A	3163952	3166846	568.8	342
EOG092R0E2X	Complete	Pca203_chr17_A	3556254	3557840	490.7	340
EOG092R0E4X	Complete	Pca203_chr10_A	4601627	4603151	515.4	302
EOG092R0E6F	Fragmented	Pca203_chr4_A	3542287	3548672	291.5	229
EOG092R0E7Z	Complete	Pca203_chr13_A	4055762	4062694	478.1	297
EOG092R0E93	Complete	Pca203_chr2_A	5671113	5672644	437.8	270
EOG092R0E9H	Complete	Pca203_chr7_A	4153369	4155267	485.8	267
EOG092R0E9K	Complete	Pca203_chr5_A	2707327	2708797	451.9	274
EOG092R0EAS	Complete	Pca203_chr1_A	4140573	4142240	202.5	285
EOG092R0EC6	Complete	Pca203_chr6_A	2594507	2596171	268.5	260
EOG092R0EEN	Complete	Pca203_chr9_A	4581437	4583161	557.9	293
EOG092R0EGG	Complete	Pca203_chr15_A	239491	241723	395.2	316
EOG092R0EIG	Complete	Pca203_chr1_A	1470772	1472265	545.3	325
EOG092R0EJ5	Complete	Pca203_chr15_A	1502113	1504563	542.6	316
EOG092R0EJP	Complete	Pca203_chr10_A	490461	496226	375.3	312
EOG092R0ELR	Complete	Pca203_chr11_A	2138427	2140289	626.2	331
EOG092R0EM4	Complete	Pca203_chr5_A	160160	161848	407.0	334
EOG092R0EN7	Complete	Pca203_chr17_A	289299	290971	364.2	330
EOG092R0ENE	Complete	Pca203_chr16_A	3867892	3869064	72.9	175
EOG092R0ENX	Complete	Pca203_chr16_A	4142334	4144722	617.7	339
EOG092R0EO7	Complete	Pca203_chr10_A	4238159	4243429	166.1	170
EOG092R0EOC	Complete	Pca203_chr5_A	1648233	1649732	373.6	288
EOG092R0EPM	Complete	Pca203_chr6_A	411859	414412	468.9	303
EOG092R0EPO	Complete	Pca203_chr8_A	2618181	2619921	586.4	283
EOG092R0EQ9	Complete	Pca203_chr5_A	6163056	6165634	526.7	355
EOG092R0EQS	Complete	Pca203_chr5_A	469153	471379	220.1	178
EOG092R0ERM	Complete	Pca203_chr6_A	1924738	1930866	145.7	287
EOG092R0ESY	Complete	Pca203_chr1_A	3100286	3102041	233.4	235
EOG092R0EUG	Complete	Pca203_chr8_A	56484	66699	132.0	163
EOG092R0EVO	Missing
EOG092R0EWK	Complete	Pca203_chr2_A	5356728	5359152	265.8	279
EOG092R0EXY	Complete	Pca203_chr18_A	1472012	1474199	394.0	273
EOG092R0EY7	Fragmented	Pca203_chr14_A	1604103	1610631	196.5	213
EOG092R0F09	Complete	Pca203_chr1_A	1227992	1230353	696.8	464
EOG092R0F1M	Complete	Pca203_chr2_A	4459236	4460382	164.3	164
EOG092R0F24	Complete	Pca203_chr15_A	1208005	1209112	219.0	195
EOG092R0F25	Complete	Pca203_chr5_A	3301600	3307281	129.6	149
EOG092R0F34	Complete	Pca203_chr13_A	392399	395627	292.0	211
EOG092R0F3N	Complete	Pca203_chr1_A	237734	239112	228.2	214
EOG092R0F4T	Complete	Pca203_chr8_A	4088023	4089745	530.7	395
EOG092R0F52	Complete	Pca203_chr1_A	4185063	4186858	497.1	303
EOG092R0F5V	Complete	Pca203_chr11_A	524696	535766	305.8	622
EOG092R0F5X	Duplicated	Pca203_chr12_A	1568733	1570755	538.3	305
EOG092R0F5X	Duplicated	Pca203_chr7_A	1729216	1731122	537.8	305
EOG092R0F64	Missing
EOG092R0F67	Complete	Pca203_chr6_A	881690	883216	310.8	290
EOG092R0F74	Complete	Pca203_chr13_A	550586	551985	583.3	306
EOG092R0F76	Complete	Pca203_chr14_A	2139143	2141282	408.9	292
EOG092R0F7R	Complete	Pca203_chr2_A	2034249	2036013	416.0	268
EOG092R0F8A	Fragmented	Pca203_chr16_A	1591856	1599301	374.3	456
EOG092R0FAM	Complete	Pca203_chr3_A	213739	215116	98.0	165
EOG092R0FAZ	Complete	Pca203_chr4_A	1010478	1011936	486.3	268
EOG092R0FCI	Complete	Pca203_chr18_A	3319457	3322985	317.7	219
EOG092R0FCN	Complete	Pca203_chr16_A	2324688	2326428	409.2	316
EOG092R0FDD	Complete	Pca203_chr1_A	7981303	7986398	121.5	206
EOG092R0FFP	Complete	Pca203_chr9_A	5834827	5836504	248.7	216
EOG092R0FIM	Complete	Pca203_chr8_A	4026344	4028184	232.4	241
EOG092R0FJL	Complete	Pca203_chr11_A	2775273	2777436	385.7	298
EOG092R0FKC	Complete	Pca203_chr10_A	1978546	1979723	419.8	244
EOG092R0FLV	Complete	Pca203_chr7_A	7078	8657	365.1	239
EOG092R0FOA	Complete	Pca203_chr12_A	2187041	2188778	552.1	268
EOG092R0FOI	Complete	Pca203_chr7_A	4976788	4977897	310.8	229
EOG092R0FOM	Complete	Pca203_chr18_A	2081301	2083054	546.5	285
EOG092R0FP6	Complete	Pca203_chr3_A	3053368	3054887	461.7	265
EOG092R0FPZ	Complete	Pca203_chr2_A	5655668	5657907	493.1	293
EOG092R0FQ5	Complete	Pca203_chr2_A	1343143	1345034	273.8	210
EOG092R0FQB	Complete	Pca203_chr2_A	3086891	3088492	443.3	204
EOG092R0FRD	Complete	Pca203_chr5_A	1219883	1220887	236.7	132
EOG092R0FRL	Complete	Pca203_chr10_A	4653517	4655263	451.1	349
EOG092R0FRY	Complete	Pca203_chr14_A	3335135	3337242	406.8	354
EOG092R0FS2	Complete	Pca203_chr10_A	4119721	4123454	457.5	273
EOG092R0FSA	Duplicated	Pca203_chr1_A	6619635	6621369	456.1	314
EOG092R0FSA	Duplicated	Pca203_chr1_A	6649582	6651315	456.1	314
EOG092R0FSQ	Complete	Pca203_chr9_A	3552849	3554375	336.7	223
EOG092R0FTB	Missing
EOG092R0FU7	Complete	Pca203_chr5_A	6424716	6426085	383.5	218
EOG092R0FWB	Complete	Pca203_chr11_A	1592925	1598017	205.6	156
EOG092R0FZH	Complete	Pca203_chr4_A	2480748	2483170	102.2	125
EOG092R0FZK	Complete	Pca203_chr3_A	6883530	6884806	340.6	252
EOG092R0G14	Complete	Pca203_chr4_A	1187038	1188547	293.1	286
EOG092R0G52	Complete	Pca203_chr2_A	1377464	1383091	84.9	156
EOG092R0G64	Complete	Pca203_chr16_A	2035027	2036545	354.4	377
EOG092R0G68	Complete	Pca203_chr8_A	2471894	2473678	160.8	255
EOG092R0G9F	Missing
EOG092R0G9L	Complete	Pca203_chr1_A	323797	325494	396.2	275
EOG092R0GA6	Complete	Pca203_chr15_A	2438181	2439558	282.9	201
EOG092R0GBD	Complete	Pca203_chr16_A	2525278	2527561	453.5	421
EOG092R0GCI	Missing
EOG092R0GFL	Complete	Pca203_chr3_A	4339545	4341062	517.6	246
EOG092R0GFN	Complete	Pca203_chr13_A	643940	645486	513.4	288
EOG092R0GG7	Complete	Pca203_chr8_A	2852486	2854474	295.2	273
EOG092R0GGJ	Complete	Pca203_chr5_A	6644901	6646456	317.0	224
EOG092R0GHG	Complete	Pca203_chr4_A	996669	998844	226.0	298
EOG092R0GHH	Complete	Pca203_chr13_A	758115	761247	232.4	319
EOG092R0GIT	Complete	Pca203_chr5_A	6785707	6787028	430.7	308
EOG092R0GJ9	Complete	Pca203_chr4_A	2892150	2893706	435.5	289
EOG092R0GKM	Complete	Pca203_chr9_A	6340461	6342329	328.9	255
EOG092R0GLU	Complete	Pca203_chr5_A	2691813	2693080	280.5	219
EOG092R0GLY	Complete	Pca203_chr2_A	442797	445347	395.2	229
EOG092R0GN4	Complete	Pca203_chr2_A	4954387	4955892	416.4	248
EOG092R0GNS	Complete	Pca203_chr5_A	6367623	6369098	419.6	257
EOG092R0GO4	Complete	Pca203_chr7_A	1924756	1926125	400.9	256
EOG092R0GO5	Complete	Pca203_chr1_A	4155306	4162045	389.3	278
EOG092R0GQ1	Missing
EOG092R0GRB	Complete	Pca203_chr3_A	4227297	4229125	405.0	329
EOG092R0GS9	Complete	Pca203_chr13_A	374053	375753	495.8	288
EOG092R0GT4	Complete	Pca203_chr7_A	1532557	1533994	314.0	235
EOG092R0GTJ	Complete	Pca203_chr11_A	5405456	5406987	473.4	261
EOG092R0GU0	Complete	Pca203_chr6_A	3368894	3370531	310.8	239
EOG092R0GUF	Complete	Pca203_chr4_A	1308011	1309115	341.0	237
EOG092R0GUH	Complete	Pca203_chr18_A	24713	26262	531.4	263
EOG092R0GUK	Complete	Pca203_chr1_A	948178	954553	287.5	240
EOG092R0GUL	Complete	Pca203_chr12_A	1713353	1716056	158.6	172
EOG092R0GWI	Missing
EOG092R0GX1	Complete	Pca203_chr3_A	5863584	5865282	397.8	291
EOG092R0GXT	Complete	Pca203_chr6_A	349453	351022	119.3	256
EOG092R0GYO	Complete	Pca203_chr17_A	1169778	1171363	538.1	267
EOG092R0GZC	Complete	Pca203_chr6_A	2043696	2045011	354.2	214
EOG092R0GZG	Complete	Pca203_chr8_A	3914783	3916218	285.6	216
EOG092R0GZP	Complete	Pca203_chr2_A	1044304	1045996	220.3	180
EOG092R0H00	Complete	Pca203_chr5_A	997619	999555	327.9	278
EOG092R0H11	Complete	Pca203_chr1_A	51815	57659	258.9	203
EOG092R0H3E	Complete	Pca203_chr16_A	1428071	1432355	518.6	502
EOG092R0H3G	Complete	Pca203_chr17_A	926049	927189	118.2	154
EOG092R0H4U	Complete	Pca203_chr12_A	4730143	4736746	124.3	179
EOG092R0H5C	Complete	Pca203_chr9_A	3855024	3856650	300.5	213
EOG092R0H62	Fragmented	Pca203_chr11_A	5112405	5119116	103.8	152
EOG092R0H6M	Complete	Pca203_chr2_A	132816	134476	426.6	269
EOG092R0H6Z	Fragmented	Pca203_chr1_A	5388884	5395248	387.5	251
EOG092R0H8R	Complete	Pca203_chr2_A	3114441	3115472	266.2	194
EOG092R0H91	Complete	Pca203_chr12_A	1692087	1693996	351.0	222
EOG092R0H9A	Complete	Pca203_chr6_A	2185195	2186170	331.3	197
EOG092R0H9C	Complete	Pca203_chr11_A	2435239	2436342	231.0	247
EOG092R0H9E	Complete	Pca203_chr3_A	2666644	2671387	346.4	207
EOG092R0H9Y	Complete	Pca203_chr14_A	1013530	1015676	521.1	260
EOG092R0HA8	Complete	Pca203_chr3_A	5714915	5716309	247.6	198
EOG092R0HB1	Complete	Pca203_chr10_A	1803449	1804684	396.7	265
EOG092R0HCF	Complete	Pca203_chr18_A	594590	595526	312.6	191
EOG092R0HDR	Complete	Pca203_chr1_A	3364228	3370506	139.1	193
EOG092R0HEY	Complete	Pca203_chr15_A	892361	894919	566.7	399
EOG092R0HFL	Complete	Pca203_chr7_A	3048033	3049599	419.2	233
EOG092R0HG0	Complete	Pca203_chr3_A	515639	517280	434.1	252
EOG092R0HHR	Complete	Pca203_chr5_A	6004748	6010834	175.7	200
EOG092R0HHS	Complete	Pca203_chr4_A	2913905	2915524	349.0	242
EOG092R0HHV	Complete	Pca203_chr18_A	2508321	2510062	309.7	262
EOG092R0HKX	Complete	Pca203_chr1_A	4271823	4273330	313.0	212
EOG092R0HLQ	Missing
EOG092R0HNM	Complete	Pca203_chr1_A	5206951	5208158	242.9	189
EOG092R0HNU	Complete	Pca203_chr1_A	250677	251934	425.8	215
EOG092R0HNX	Complete	Pca203_chr11_A	466499	467900	361.4	216
EOG092R0HP9	Complete	Pca203_chr18_A	88531	90569	214.9	189
EOG092R0HPF	Complete	Pca203_chr1_A	7737565	7739091	331.6	227
EOG092R0HRZ	Fragmented	Pca203_chr7_A	3520581	3530994	281.5	210
EOG092R0HSR	Complete	Pca203_chr4_A	6027199	6031029	86.4	163
EOG092R0HTG	Complete	Pca203_chr3_A	6848323	6849474	217.3	172
EOG092R0HTQ	Complete	Pca203_chr1_A	3305191	3306896	324.2	327
EOG092R0HU8	Complete	Pca203_chr17_A	518304	520796	553.5	351
EOG092R0HUD	Complete	Pca203_chr3_A	60251	62114	342.3	229
EOG092R0HUS	Complete	Pca203_chr2_A	4050103	4051647	365.4	235
EOG092R0HUT	Complete	Pca203_chr8_A	1037461	1039134	285.6	247
EOG092R0HV1	Complete	Pca203_chr7_A	2572388	2573777	279.0	213
EOG092R0HVD	Complete	Pca203_chr11_A	5865674	5867709	357.0	210
EOG092R0HVM	Duplicated	Pca203_chr7_A	1100148	1101884	333.4	215
EOG092R0HVM	Duplicated	Pca203_chr7_A	1103403	1104922	320.4	215
EOG092R0HVW	Complete	Pca203_chr1_A	135291	137719	343.2	303
EOG092R0HVX	Complete	Pca203_chr1_A	7673405	7677022	138.7	120
EOG092R0HWE	Complete	Pca203_chr16_A	3348530	3353733	350.8	289
EOG092R0HX3	Complete	Pca203_chr7_A	3223341	3225821	289.3	274
EOG092R0HZT	Complete	Pca203_chr1_A	6045809	6047049	512.1	304
EOG092R0I06	Complete	Pca203_chr1_A	2100654	2102152	271.0	249
EOG092R0I0W	Complete	Pca203_chr15_A	3756578	3761902	291.0	271
EOG092R0I1Q	Complete	Pca203_chr10_A	5097222	5098864	378.2	341
EOG092R0I2Q	Complete	Pca203_chr6_A	1876275	1877566	353.8	214
EOG092R0I40	Fragmented	Pca203_chr1_A	5032079	5038538	211.6	245
EOG092R0I4I	Complete	Pca203_chr16_A	4437708	4439442	279.1	238
EOG092R0I55	Complete	Pca203_chr3_A	6038618	6039784	257.2	205
EOG092R0I5K	Complete	Pca203_chr5_A	6438634	6442923	150.6	186
EOG092R0I6A	Fragmented	Pca203_chr6_A	3835564	3841890	134.4	85
EOG092R0I91	Complete	Pca203_chr2_A	118844	120131	364.7	238
EOG092R0I97	Duplicated	Pca203_chr4_A	504751	506315	564.5	296
EOG092R0I97	Duplicated	Pca203_chr9_A	4704721	4706337	563.9	296
EOG092R0I9G	Complete	Pca203_chr10_A	962580	969175	221.5	241
EOG092R0IBO	Complete	Pca203_chr13_A	3805906	3807726	337.6	255
EOG092R0IBZ	Complete	Pca203_chr10_A	5536244	5547179	205.6	192
EOG092R0IC5	Duplicated	Pca203_chr3_A	6553664	6555090	284.0	195
EOG092R0IC5	Duplicated	Pca203_chr3_A	6570442	6574570	248.8	196
EOG092R0ICU	Complete	Pca203_chr8_A	5911854	5915043	277.3	283
EOG092R0IFA	Complete	Pca203_chr10_A	3259144	3260615	276.6	264
EOG092R0II2	Complete	Pca203_chr18_A	3028611	3029967	182.0	227
EOG092R0IJ0	Complete	Pca203_chr5_A	4074811	4076549	394.8	297
EOG092R0IL3	Missing
EOG092R0IM4	Complete	Pca203_chr1_A	2438144	2439399	450.7	230
EOG092R0IMW	Missing
EOG092R0IN4	Complete	Pca203_chr18_A	654325	655395	238.6	180
EOG092R0IO1	Complete	Pca203_chr7_A	4201263	4204399	234.2	197
EOG092R0IOJ	Missing
EOG092R0IP8	Complete	Pca203_chr1_A	6164484	6165868	444.9	281
EOG092R0IPH	Complete	Pca203_chr9_A	5560141	5561173	314.0	181
EOG092R0IPT	Complete	Pca203_chr2_A	3786705	3788001	177.6	153
EOG092R0IPY	Complete	Pca203_chr1_A	82290	83490	263.2	206
EOG092R0IQT	Complete	Pca203_chr3_A	5991189	5992337	172.6	150
EOG092R0IR0	Complete	Pca203_chr10_A	364652	365606	171.0	160
EOG092R0IR4	Complete	Pca203_chr9_A	635802	641872	228.4	172
EOG092R0IRO	Duplicated	Pca203_chr15_A	1156548	1157884	416.7	209
EOG092R0IRO	Duplicated	Pca203_chr15_A	1181396	1182750	416.6	209
EOG092R0ISI	Complete	Pca203_chr8_A	929858	935274	374.4	247
EOG092R0ITD	Complete	Pca203_chr4_A	2870506	2876654	174.3	211
EOG092R0IUN	Complete	Pca203_chr8_A	1583317	1585159	528.1	276
EOG092R0IUS	Complete	Pca203_chr8_A	3667245	3673995	468.7	588
EOG092R0IY1	Complete	Pca203_chr14_A	2815180	2816696	401.7	225
EOG092R0IY8	Complete	Pca203_chr17_A	1893717	1895924	199.9	232
EOG092R0J0M	Complete	Pca203_chr12_A	1277923	1284949	220.7	346
EOG092R0J19	Complete	Pca203_chr12_A	2966053	2967926	285.8	288
EOG092R0J2R	Duplicated	Pca203_chr3_A	5811347	5812326	300.1	183
EOG092R0J2R	Duplicated	Pca203_chr5_A	1525578	1526559	297.7	182
EOG092R0J38	Missing
EOG092R0J3L	Complete	Pca203_chr8_A	3516979	3519065	225.3	198
EOG092R0J4X	Complete	Pca203_chr7_A	768153	769468	278.1	198
EOG092R0J54	Complete	Pca203_chr12_A	2037383	2038713	438.8	239
EOG092R0J7Z	Complete	Pca203_chr2_A	6589963	6590669	233.0	197
EOG092R0JAY	Complete	Pca203_chr13_A	845791	847409	188.0	222
EOG092R0JB8	Duplicated	Pca203_chr17_A	2262972	2264103	344.5	221
EOG092R0JB8	Duplicated	Pca203_chr4_A	47377	48624	309.9	221
EOG092R0JBC	Complete	Pca203_chr7_A	494262	495660	389.3	240
EOG092R0JCZ	Complete	Pca203_chr3_A	6410540	6415788	85.2	154
EOG092R0JF0	Complete	Pca203_chr12_A	209504	210719	314.0	209
EOG092R0JFN	Complete	Pca203_chr14_A	985382	986484	206.6	177
EOG092R0JFS	Duplicated	Pca203_chr5_A	6291225	6292248	161.8	108
EOG092R0JFS	Duplicated	Pca203_chr5_A	6328566	6329589	161.8	108
EOG092R0JGQ	Complete	Pca203_chr18_A	312579	314005	389.2	236
EOG092R0JHD	Complete	Pca203_chr4_A	7359320	7361333	406.2	361
EOG092R0JI2	Complete	Pca203_chr5_A	6457163	6458235	336.5	153
EOG092R0JLJ	Complete	Pca203_chr2_A	4922960	4924284	125.5	132
EOG092R0JMT	Complete	Pca203_chr2_A	4120409	4121931	251.7	268
EOG092R0JO3	Complete	Pca203_chr3_A	3577559	3578782	350.9	242
EOG092R0JOD	Complete	Pca203_chr15_A	1248639	1249613	205.8	195
EOG092R0JOQ	Complete	Pca203_chr5_A	1343673	1345003	271.2	242
EOG092R0JP7	Complete	Pca203_chr4_A	2918443	2920086	409.7	301
EOG092R0JQ5	Missing
EOG092R0JQS	Complete	Pca203_chr3_A	3231025	3233259	273.1	256
EOG092R0JRS	Complete	Pca203_chr3_A	4517962	4522332	230.1	237
EOG092R0JSR	Complete	Pca203_chr3_A	623653	624640	307.3	182
EOG092R0JTZ	Complete	Pca203_chr4_A	3864371	3865722	391.9	240
EOG092R0JVE	Complete	Pca203_chr4_A	4871163	4872794	258.4	170
EOG092R0JVF	Missing
EOG092R0JVI	Complete	Pca203_chr9_A	1641880	1645779	142.7	123
EOG092R0JW1	Missing
EOG092R0JWL	Missing
EOG092R0JWU	Complete	Pca203_chr18_A	398924	400024	168.7	143
EOG092R0JXF	Complete	Pca203_chr10_A	822816	823765	292.6	172
EOG092R0JXG	Complete	Pca203_chr8_A	2858494	2859577	248.8	207
EOG092R0JY0	Complete	Pca203_chr8_A	835348	836811	387.5	337
EOG092R0JYJ	Complete	Pca203_chr2_A	3770327	3772128	250.2	202
EOG092R0JYK	Complete	Pca203_chr5_A	1546022	1547845	474.6	288
EOG092R0JZP	Duplicated	Pca203_chr6_A	2623804	2624886	325.8	197
EOG092R0JZP	Duplicated	Pca203_chr6_A	2646746	2647823	325.8	197
EOG092R0K1D	Complete	Pca203_chr2_A	6520782	6521839	200.1	139
EOG092R0K4F	Complete	Pca203_chr2_A	3529995	3531630	247.9	241
EOG092R0K51	Complete	Pca203_chr15_A	2365376	2366836	424.7	217
EOG092R0K5I	Complete	Pca203_chr2_A	2089266	2097738	140.0	193
EOG092R0K5L	Complete	Pca203_chr1_A	7657457	7658659	246.4	211
EOG092R0K67	Complete	Pca203_chr7_A	1910378	1912010	383.8	249
EOG092R0K6S	Complete	Pca203_chr8_A	6076371	6078126	113.2	196
EOG092R0K73	Complete	Pca203_chr3_A	5921494	5922557	263.7	168
EOG092R0K7F	Complete	Pca203_chr16_A	226858	228358	248.8	256
EOG092R0K7J	Complete	Pca203_chr3_A	6183448	6184306	181.8	166
EOG092R0K82	Complete	Pca203_chr6_A	2329336	2330522	284.2	215
EOG092R0K85	Complete	Pca203_chr4_A	2868118	2870279	267.1	275
EOG092R0K96	Complete	Pca203_chr5_A	5487435	5492060	311.5	447
EOG092R0KA8	Complete	Pca203_chr4_A	4919452	4920333	215.1	190
EOG092R0KAX	Complete	Pca203_chr5_A	2241915	2243184	268.9	175
EOG092R0KB9	Complete	Pca203_chr11_A	3400728	3401846	208.4	136
EOG092R0KCV	Complete	Pca203_chr7_A	4291562	4293001	305.3	215
EOG092R0KDZ	Complete	Pca203_chr18_A	2506621	2507741	428.7	215
EOG092R0KE0	Complete	Pca203_chr12_A	289529	290708	302.3	212
EOG092R0KED	Missing
EOG092R0KF4	Complete	Pca203_chr3_A	3638114	3639195	158.0	155
EOG092R0KH0	Complete	Pca203_chr3_A	589611	590456	141.7	171
EOG092R0KHQ	Complete	Pca203_chr9_A	4219519	4222133	557.3	384
EOG092R0KI1	Complete	Pca203_chr3_A	5987550	5988424	364.7	171
EOG092R0KI5	Complete	Pca203_chr2_A	1293251	1294638	160.4	192
EOG092R0KIU	Complete	Pca203_chr17_A	2007212	2008540	426.3	209
EOG092R0KIX	Complete	Pca203_chr7_A	2647979	2649324	364.3	198
EOG092R0KJJ	Complete	Pca203_chr6_A	392505	394670	268.4	198
EOG092R0KK9	Complete	Pca203_chr16_A	375828	376903	176.8	170
EOG092R0KKU	Complete	Pca203_chr1_A	620202	621653	370.9	192
EOG092R0KL3	Complete	Pca203_chr4_A	131501	137577	182.1	149
EOG092R0KLB	Complete	Pca203_chr1_A	6348991	6350308	392.4	275
EOG092R0KN3	Complete	Pca203_chr7_A	1400674	1406949	223.6	209
EOG092R0KO7	Complete	Pca203_chr5_A	717065	718326	403.9	234
EOG092R0KOB	Complete	Pca203_chr11_A	4088738	4090174	278.5	218
EOG092R0KOW	Complete	Pca203_chr12_A	2250995	2251973	345.5	175
EOG092R0KP0	Complete	Pca203_chr4_A	3993369	3994713	274.7	223
EOG092R0KQA	Complete	Pca203_chr13_A	4662259	4663773	86.3	151
EOG092R0KR3	Complete	Pca203_chr12_A	991800	993125	208.5	141
EOG092R0KRN	Complete	Pca203_chr11_A	2751842	2753395	256.3	173
EOG092R0KRT	Complete	Pca203_chr5_A	2983061	2984153	314.3	196
EOG092R0KS0	Complete	Pca203_chr6_A	769079	770067	183.0	145
EOG092R0KT6	Complete	Pca203_chr10_A	4352501	4353490	240.2	142
EOG092R0KW0	Complete	Pca203_chr3_A	4291316	4292613	182.3	193
EOG092R0KXT	Complete	Pca203_chr4_A	794836	796026	231.9	168
EOG092R0KXW	Complete	Pca203_chr15_A	722783	728887	319.4	175
EOG092R0KYN	Complete	Pca203_chr6_A	458634	459899	247.4	188
EOG092R0KZK	Complete	Pca203_chr10_A	2659030	2660001	363.8	162
EOG092R0L04	Complete	Pca203_chr12_A	1311778	1314219	222.8	315
EOG092R0L0R	Missing
EOG092R0L1J	Complete	Pca203_chr7_A	1964228	1965884	400.1	194
EOG092R0L1O	Complete	Pca203_chr11_A	5120915	5122396	245.7	228
EOG092R0L2H	Fragmented	Pca203_chr7_A	1781992	1788763	215.5	287
EOG092R0L3B	Complete	Pca203_chr15_A	3545322	3551240	136.7	188
EOG092R0L3D	Complete	Pca203_chr1_A	862418	863263	324.2	227
EOG092R0L43	Complete	Pca203_chr14_A	1324619	1335924	99.7	237
EOG092R0L57	Complete	Pca203_chr9_A	5472466	5478898	118.1	208
EOG092R0L76	Complete	Pca203_chr5_A	2191463	2192636	410.2	189
EOG092R0L95	Complete	Pca203_chr16_A	54713	56454	343.6	197
EOG092R0L9D	Complete	Pca203_chr16_A	44689	46577	302.0	217
EOG092R0LAR	Duplicated	Pca203_chr16_A	2211828	2213811	391.7	280
EOG092R0LAR	Duplicated	Pca203_chr16_A	2226326	2228310	391.7	280
EOG092R0LEB	Missing
EOG092R0LEP	Duplicated	Pca203_chr10_A	4594842	4595941	411.0	219
EOG092R0LEP	Duplicated	Pca203_chr10_A	4634696	4635795	411.0	219
EOG092R0LEP	Duplicated	Pca203_chr1_A	6497581	6498680	411.0	219
EOG092R0LIS	Complete	Pca203_chr15_A	3331490	3336501	501.7	375
EOG092R0LJB	Complete	Pca203_chr7_A	3032112	3032905	192.7	137
EOG092R0LJS	Complete	Pca203_chr6_A	1694561	1705417	235.9	152
EOG092R0LLW	Complete	Pca203_chr16_A	4145718	4146801	339.5	185
EOG092R0LOV	Complete	Pca203_chr2_A	1499397	1500224	202.0	149
EOG092R0LP1	Complete	Pca203_chr8_A	1047135	1049495	354.6	353
